Uid,Sid,Tag,Key,Time,Value,UpdateTime
8268996745,default,daily_report,heart_rate,1731456000,"{""max_hr"":142,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":1,""fat_burning_hr_zone_duration"":32,""abnormal_hr_count"":0,""latest_hr"":{""time"":1731542340,""bpm"":55},""min_hr"":44,""extreme_hr_zone_duration"":0,""avg_rhr"":60,""warm_up_hr_zone_duration"":64,""avg_hr"":72}",1731549606
8268996745,default,daily_report,heart_rate,1731542400,"{""latest_hr"":{""bpm"":50,""time"":1731628740},""extreme_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""max_hr"":131,""avg_hr"":62,""warm_up_hr_zone_duration"":64,""min_hr"":44,""fat_burning_hr_zone_duration"":3,""avg_rhr"":47,""anaerobic_hr_zone_duration"":0,""abnormal_hr_count"":0}",1731646184
8268996745,default,daily_report,heart_rate,1731628800,"{""latest_hr"":{""time"":1731692280,""bpm"":105},""avg_rhr"":52,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""min_hr"":43,""avg_hr"":67,""warm_up_hr_zone_duration"":21,""max_hr"":110}",1731688874
8268996745,default,daily_report,heart_rate,1731715200,"{""min_hr"":62,""avg_hr"":104,""avg_rhr"":64,""warm_up_hr_zone_duration"":128,""max_hr"":160,""fat_burning_hr_zone_duration"":35,""latest_hr"":{""bpm"":99,""time"":1731782880},""aerobic_hr_zone_duration"":10,""extreme_hr_zone_duration"":0,""abnormal_hr_count"":0,""anaerobic_hr_zone_duration"":1}",1731884632
8268996745,default,daily_report,heart_rate,1731801600,"{""avg_hr"":77,""min_hr"":52,""max_hr"":136,""extreme_hr_zone_duration"":0,""avg_rhr"":53,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":8,""abnormal_hr_count"":0,""warm_up_hr_zone_duration"":46,""latest_hr"":{""bpm"":74,""time"":1731887940}}",1731884632
8268996745,default,daily_report,heart_rate,1731888000,"{""warm_up_hr_zone_duration"":0,""avg_rhr"":0,""extreme_hr_zone_duration"":0,""avg_hr"":73,""abnormal_hr_count"":0,""max_hr"":77,""min_hr"":67,""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":67,""time"":1731888120}}",1731919511
8268996745,default,daily_report,calories,1728345600,"{""calories"":623,""goal"":500}",1728452085
8268996745,default,daily_report,calories,1728432000,"{""goal"":500,""calories"":678}",1728539150
8268996745,default,daily_report,calories,1728518400,"{""goal"":500,""calories"":966}",1728626269
8268996745,default,daily_report,calories,1728604800,"{""calories"":677,""goal"":500}",1728694410
8268996745,default,daily_report,calories,1728691200,"{""calories"":929,""goal"":500}",1728778132
8268996745,default,daily_report,calories,1728777600,"{""calories"":572,""goal"":500}",1728853715
8268996745,default,daily_report,calories,1728864000,"{""calories"":1038,""goal"":500}",1728973646
8268996745,default,daily_report,calories,1728950400,"{""calories"":823,""goal"":500}",1729037432
8268996745,default,daily_report,calories,1729036800,"{""calories"":1341,""goal"":500}",1729145382
8268996745,default,daily_report,calories,1729123200,"{""goal"":500,""calories"":691}",1729203835
8268996745,default,daily_report,calories,1729209600,"{""goal"":500,""calories"":939}",1729289505
8268996745,default,daily_report,calories,1729296000,"{""calories"":686,""goal"":500}",1729379099
8268996745,default,daily_report,calories,1729382400,"{""calories"":551,""goal"":500}",1729465358
8268996745,default,daily_report,calories,1729468800,"{""calories"":953,""goal"":500}",1729547925
8268996745,default,daily_report,calories,1729555200,"{""goal"":500,""calories"":780}",1729634977
8268996745,default,daily_report,calories,1729641600,"{""goal"":500,""calories"":769}",1729718803
8268996745,default,daily_report,calories,1729728000,"{""calories"":701,""goal"":500}",1729834370
8268996745,default,daily_report,calories,1729814400,"{""goal"":500,""calories"":1282}",1729942403
8268996745,default,daily_report,calories,1729900800,"{""calories"":496,""goal"":500}",1729980742
8268996745,default,daily_report,calories,1729987200,"{""goal"":500,""calories"":552}",1730070033
8268996745,default,daily_report,calories,1730073600,"{""calories"":433,""goal"":500}",1730156352
8268996745,default,daily_report,calories,1730160000,"{""goal"":500,""calories"":539}",1730276678
8268996745,default,daily_report,calories,1730246400,"{""calories"":821,""goal"":500}",1730326160
8268996745,default,daily_report,calories,1730332800,"{""calories"":1048,""goal"":500}",1730452193
8268996745,default,daily_report,calories,1730419200,"{""calories"":673,""goal"":500}",1730510734
8268996745,default,daily_report,calories,1730505600,"{""calories"":554,""goal"":500}",1730593072
8268996745,default,daily_report,calories,1730592000,"{""goal"":500,""calories"":342}",1730707018
8268996745,default,daily_report,calories,1730678400,"{""goal"":500,""calories"":410}",1730742486
8268996745,default,daily_report,calories,1730764800,"{""calories"":237,""goal"":500}",1730847764
8268996745,default,daily_report,calories,1730851200,"{""goal"":500,""calories"":427}",1730927954
8268996745,default,daily_report,calories,1730937600,"{""goal"":500,""calories"":305}",1731051879
8268996745,default,daily_report,calories,1731024000,"{""calories"":535,""goal"":500}",1731104385
8268996745,default,daily_report,calories,1731110400,"{""calories"":685,""goal"":500}",1731190815
8268996745,default,daily_report,calories,1731196800,"{""calories"":475,""goal"":500}",1731274961
8268996745,default,daily_report,calories,1731283200,"{""calories"":338,""goal"":500}",1731432529
8268996745,default,daily_report,calories,1731369600,"{""goal"":500,""calories"":495}",1731472136
8268996745,default,daily_report,calories,1731456000,"{""calories"":502,""goal"":500}",1731535208
8268996745,default,daily_report,calories,1731542400,"{""goal"":500,""calories"":451}",1731646184
8268996745,default,daily_report,calories,1731628800,"{""goal"":500,""calories"":309}",1731688874
8268996745,default,daily_report,calories,1731715200,"{""calories"":764,""goal"":500}",1731884632
8268996745,default,daily_report,calories,1731801600,"{""goal"":500,""calories"":257}",1731884632
8268996745,default,daily_report,calories,1731888000,"{""goal"":500,""calories"":2}",1731884632
8268996745,default,daily_mark,weight,1728345600,"{""has_data"":false}",1728400150
8268996745,default,daily_mark,vo2_max,1728432000,"{""has_data"":true}",1728454727
8268996745,default,daily_mark,vo2_max,1729036800,"{""has_data"":true}",1729095970
8268996745,default,daily_mark,vitality,1728345600,"{""has_data"":true}",1728452084
8268996745,default,daily_mark,vitality,1728432000,"{""has_data"":true}",1728539149
8268996745,default,daily_mark,vitality,1728518400,"{""has_data"":true}",1728626268
8268996745,default,daily_mark,vitality,1728604800,"{""has_data"":true}",1728694409
8268996745,default,daily_mark,vitality,1728691200,"{""has_data"":true}",1728778131
8268996745,default,daily_mark,vitality,1728777600,"{""has_data"":true}",1728857314
8268996745,default,daily_mark,vitality,1728864000,"{""has_data"":true}",1728940637
8268996745,default,daily_mark,vitality,1728950400,"{""has_data"":true}",1729023512
8268996745,default,daily_mark,vitality,1729036800,"{""has_data"":true}",1729114021
8268996745,default,daily_mark,vitality,1729123200,"{""has_data"":true}",1729203834
8268996745,default,daily_mark,vitality,1729209600,"{""has_data"":true}",1729289504
8268996745,default,daily_mark,vitality,1729296000,"{""has_data"":true}",1729378201
8268996745,default,daily_mark,vitality,1729382400,"{""has_data"":true}",1729464848
8268996745,default,daily_mark,vitality,1729468800,"{""has_data"":true}",1729552671
8268996745,default,daily_mark,vitality,1729555200,"{""has_data"":true}",1729634976
8268996745,default,daily_mark,vitality,1729641600,"{""has_data"":true}",1729720829
8268996745,default,daily_mark,vitality,1729728000,"{""has_data"":true}",1729834369
8268996745,default,daily_mark,vitality,1729814400,"{""has_data"":true}",1729942402
8268996745,default,daily_mark,vitality,1729900800,"{""has_data"":true}",1729980742
8268996745,default,daily_mark,vitality,1729987200,"{""has_data"":true}",1730070032
8268996745,default,daily_mark,vitality,1730073600,"{""has_data"":true}",1730157251
8268996745,default,daily_mark,vitality,1730160000,"{""has_data"":true}",1730276677
8268996745,default,daily_mark,vitality,1730246400,"{""has_data"":true}",1730349589
8268996745,default,daily_mark,vitality,1730332800,"{""has_data"":true}",1730452192
8268996745,default,daily_mark,vitality,1730419200,"{""has_data"":true}",1730509830
8268996745,default,daily_mark,vitality,1730505600,"{""has_data"":true}",1730593071
8268996745,default,daily_mark,vitality,1730592000,"{""has_data"":true}",1730707017
8268996745,default,daily_mark,vitality,1730678400,"{""has_data"":true}",1730774635
8268996745,default,daily_mark,vitality,1730764800,"{""has_data"":true}",1730847763
8268996745,default,daily_mark,vitality,1730851200,"{""has_data"":true}",1730941494
8268996745,default,daily_mark,vitality,1730937600,"{""has_data"":true}",1731051878
8268996745,default,daily_mark,vitality,1731024000,"{""has_data"":true}",1731107081
8268996745,default,daily_mark,vitality,1731110400,"{""has_data"":true}",1731194434
8268996745,default,daily_mark,vitality,1731196800,"{""has_data"":true}",1731289370
8268996745,default,daily_mark,vitality,1731283200,"{""has_data"":true}",1731432528
8268996745,default,daily_mark,vitality,1731369600,"{""has_data"":true}",1731472135
8268996745,default,daily_mark,vitality,1731456000,"{""has_data"":true}",1731573012
8268996745,default,daily_mark,vitality,1731542400,"{""has_data"":true}",1731646183
8268996745,default,daily_mark,vitality,1731628800,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,vitality,1731715200,"{""has_data"":false}",1731884631
8268996745,default,daily_mark,vitality,1731801600,"{""has_data"":false}",1731884631
8268996745,default,daily_mark,vitality,1731888000,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,valid_stand,1728345600,"{""has_data"":true}",1728452084
8268996745,default,daily_mark,valid_stand,1728432000,"{""has_data"":true}",1728539149
8268996745,default,daily_mark,valid_stand,1728518400,"{""has_data"":true}",1728626268
8268996745,default,daily_mark,valid_stand,1728604800,"{""has_data"":true}",1728694409
8268996745,default,daily_mark,valid_stand,1728691200,"{""has_data"":true}",1728778131
8268996745,default,daily_mark,valid_stand,1728777600,"{""has_data"":true}",1728857315
8268996745,default,daily_mark,valid_stand,1728864000,"{""has_data"":true}",1728940637
8268996745,default,daily_mark,valid_stand,1728950400,"{""has_data"":true}",1729023512
8268996745,default,daily_mark,valid_stand,1729036800,"{""has_data"":true}",1729114021
8268996745,default,daily_mark,valid_stand,1729123200,"{""has_data"":true}",1729203834
8268996745,default,daily_mark,valid_stand,1729209600,"{""has_data"":true}",1729289505
8268996745,default,daily_mark,valid_stand,1729296000,"{""has_data"":true}",1729379098
8268996745,default,daily_mark,valid_stand,1729382400,"{""has_data"":true}",1729465355
8268996745,default,daily_mark,valid_stand,1729468800,"{""has_data"":true}",1729552671
8268996745,default,daily_mark,valid_stand,1729555200,"{""has_data"":true}",1729634976
8268996745,default,daily_mark,valid_stand,1729641600,"{""has_data"":true}",1729721730
8268996745,default,daily_mark,valid_stand,1729728000,"{""has_data"":true}",1729834369
8268996745,default,daily_mark,valid_stand,1729814400,"{""has_data"":true}",1729942402
8268996745,default,daily_mark,valid_stand,1729900800,"{""has_data"":true}",1729980742
8268996745,default,daily_mark,valid_stand,1729987200,"{""has_data"":true}",1730070032
8268996745,default,daily_mark,valid_stand,1730073600,"{""has_data"":true}",1730157251
8268996745,default,daily_mark,valid_stand,1730160000,"{""has_data"":true}",1730276677
8268996745,default,daily_mark,valid_stand,1730246400,"{""has_data"":true}",1730323422
8268996745,default,daily_mark,valid_stand,1730332800,"{""has_data"":true}",1730452192
8268996745,default,daily_mark,valid_stand,1730419200,"{""has_data"":true}",1730510734
8268996745,default,daily_mark,valid_stand,1730505600,"{""has_data"":true}",1730593071
8268996745,default,daily_mark,valid_stand,1730592000,"{""has_data"":true}",1730707017
8268996745,default,daily_mark,valid_stand,1730678400,"{""has_data"":true}",1730774635
8268996745,default,daily_mark,valid_stand,1730764800,"{""has_data"":true}",1730847763
8268996745,default,daily_mark,valid_stand,1730851200,"{""has_data"":true}",1730927952
8268996745,default,daily_mark,valid_stand,1730937600,"{""has_data"":true}",1731051878
8268996745,default,daily_mark,valid_stand,1731024000,"{""has_data"":true}",1731107082
8268996745,default,daily_mark,valid_stand,1731110400,"{""has_data"":true}",1731194434
8268996745,default,daily_mark,valid_stand,1731196800,"{""has_data"":true}",1731289370
8268996745,default,daily_mark,valid_stand,1731283200,"{""has_data"":true}",1731432528
8268996745,default,daily_mark,valid_stand,1731369600,"{""has_data"":true}",1731472135
8268996745,default,daily_mark,valid_stand,1731456000,"{""has_data"":true}",1731573012
8268996745,default,daily_mark,valid_stand,1731542400,"{""has_data"":true}",1731646183
8268996745,default,daily_mark,valid_stand,1731628800,"{""has_data"":true}",1731688873
8268996745,default,daily_mark,valid_stand,1731715200,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,valid_stand,1731801600,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,stress,1728345600,"{""has_data"":true}",1728452084
8268996745,default,daily_mark,stress,1728432000,"{""has_data"":true}",1728539149
8268996745,default,daily_mark,stress,1728518400,"{""has_data"":true}",1728626268
8268996745,default,daily_mark,stress,1728604800,"{""has_data"":true}",1728694409
8268996745,default,daily_mark,stress,1728691200,"{""has_data"":true}",1728778131
8268996745,default,daily_mark,stress,1728777600,"{""has_data"":true}",1728856414
8268996745,default,daily_mark,stress,1728864000,"{""has_data"":true}",1728973645
8268996745,default,daily_mark,stress,1728950400,"{""has_data"":true}",1729037431
8268996745,default,daily_mark,stress,1729036800,"{""has_data"":true}",1729145381
8268996745,default,daily_mark,stress,1729123200,"{""has_data"":true}",1729197252
8268996745,default,daily_mark,stress,1729209600,"{""has_data"":true}",1729261811
8268996745,default,daily_mark,stress,1729296000,"{""has_data"":true}",1729366957
8268996745,default,daily_mark,stress,1729382400,"{""has_data"":true}",1729465355
8268996745,default,daily_mark,stress,1729468800,"{""has_data"":true}",1729547924
8268996745,default,daily_mark,stress,1729555200,"{""has_data"":true}",1729624319
8268996745,default,daily_mark,stress,1729641600,"{""has_data"":true}",1729720602
8268996745,default,daily_mark,stress,1729728000,"{""has_data"":true}",1729834369
8268996745,default,daily_mark,stress,1729814400,"{""has_data"":true}",1729942402
8268996745,default,daily_mark,stress,1729900800,"{""has_data"":true}",1729979846
8268996745,default,daily_mark,stress,1729987200,"{""has_data"":true}",1730070032
8268996745,default,daily_mark,stress,1730073600,"{""has_data"":true}",1730155451
8268996745,default,daily_mark,stress,1730160000,"{""has_data"":true}",1730276677
8268996745,default,daily_mark,stress,1730246400,"{""has_data"":true}",1730349589
8268996745,default,daily_mark,stress,1730332800,"{""has_data"":true}",1730412394
8268996745,default,daily_mark,stress,1730419200,"{""has_data"":true}",1730510734
8268996745,default,daily_mark,stress,1730505600,"{""has_data"":true}",1730593071
8268996745,default,daily_mark,stress,1730592000,"{""has_data"":true}",1730707017
8268996745,default,daily_mark,stress,1730678400,"{""has_data"":true}",1730742308
8268996745,default,daily_mark,stress,1730764800,"{""has_data"":true}",1730847763
8268996745,default,daily_mark,stress,1730851200,"{""has_data"":true}",1730914686
8268996745,default,daily_mark,stress,1730937600,"{""has_data"":true}",1731051878
8268996745,default,daily_mark,stress,1731024000,"{""has_data"":true}",1731107082
8268996745,default,daily_mark,stress,1731110400,"{""has_data"":true}",1731194434
8268996745,default,daily_mark,stress,1731196800,"{""has_data"":true}",1731289370
8268996745,default,daily_mark,stress,1731283200,"{""has_data"":true}",1731432528
8268996745,default,daily_mark,stress,1731369600,"{""has_data"":true}",1731472135
8268996745,default,daily_mark,stress,1731456000,"{""has_data"":true}",1731573012
8268996745,default,daily_mark,stress,1731542400,"{""has_data"":true}",1731646183
8268996745,default,daily_mark,stress,1731628800,"{""has_data"":true}",1731686450
8268996745,default,daily_mark,stress,1731715200,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,stress,1731801600,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,steps,1728345600,"{""has_data"":true}",1728452084
8268996745,default,daily_mark,steps,1728432000,"{""has_data"":true}",1728539149
8268996745,default,daily_mark,steps,1728518400,"{""has_data"":true}",1728626268
8268996745,default,daily_mark,steps,1728604800,"{""has_data"":true}",1728694409
8268996745,default,daily_mark,steps,1728691200,"{""has_data"":true}",1728768040
8268996745,default,daily_mark,steps,1728777600,"{""has_data"":true}",1728851016
8268996745,default,daily_mark,steps,1728864000,"{""has_data"":true}",1728973645
8268996745,default,daily_mark,steps,1728950400,"{""has_data"":true}",1729037431
8268996745,default,daily_mark,steps,1729036800,"{""has_data"":true}",1729145381
8268996745,default,daily_mark,steps,1729123200,"{""has_data"":true}",1729203834
8268996745,default,daily_mark,steps,1729209600,"{""has_data"":true}",1729288612
8268996745,default,daily_mark,steps,1729296000,"{""has_data"":true}",1729379098
8268996745,default,daily_mark,steps,1729382400,"{""has_data"":true}",1729453180
8268996745,default,daily_mark,steps,1729468800,"{""has_data"":true}",1729547027
8268996745,default,daily_mark,steps,1729555200,"{""has_data"":true}",1729634076
8268996745,default,daily_mark,steps,1729641600,"{""has_data"":true}",1729717903
8268996745,default,daily_mark,steps,1729728000,"{""has_data"":true}",1729834369
8268996745,default,daily_mark,steps,1729814400,"{""has_data"":true}",1729942402
8268996745,default,daily_mark,steps,1729900800,"{""has_data"":true}",1729979846
8268996745,default,daily_mark,steps,1729987200,"{""has_data"":true}",1730067332
8268996745,default,daily_mark,steps,1730073600,"{""has_data"":true}",1730154551
8268996745,default,daily_mark,steps,1730160000,"{""has_data"":true}",1730276677
8268996745,default,daily_mark,steps,1730246400,"{""has_data"":true}",1730323422
8268996745,default,daily_mark,steps,1730332800,"{""has_data"":true}",1730452192
8268996745,default,daily_mark,steps,1730419200,"{""has_data"":true}",1730510734
8268996745,default,daily_mark,steps,1730505600,"{""has_data"":true}",1730593071
8268996745,default,daily_mark,steps,1730592000,"{""has_data"":true}",1730707017
8268996745,default,daily_mark,steps,1730678400,"{""has_data"":true}",1730742308
8268996745,default,daily_mark,steps,1730764800,"{""has_data"":true}",1730847763
8268996745,default,daily_mark,steps,1730851200,"{""has_data"":true}",1730913788
8268996745,default,daily_mark,steps,1730937600,"{""has_data"":true}",1731016629
8268996745,default,daily_mark,steps,1731024000,"{""has_data"":true}",1731102584
8268996745,default,daily_mark,steps,1731110400,"{""has_data"":true}",1731189611
8268996745,default,daily_mark,steps,1731196800,"{""has_data"":true}",1731274960
8268996745,default,daily_mark,steps,1731283200,"{""has_data"":true}",1731432528
8268996745,default,daily_mark,steps,1731369600,"{""has_data"":true}",1731451436
8268996745,default,daily_mark,steps,1731456000,"{""has_data"":true}",1731535208
8268996745,default,daily_mark,steps,1731542400,"{""has_data"":true}",1731646183
8268996745,default,daily_mark,steps,1731628800,"{""has_data"":true}",1731688873
8268996745,default,daily_mark,steps,1731715200,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,steps,1731801600,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,spo2,1728345600,"{""has_data"":true}",1728452084
8268996745,default,daily_mark,spo2,1728432000,"{""has_data"":true}",1728539149
8268996745,default,daily_mark,spo2,1728518400,"{""has_data"":true}",1728626268
8268996745,default,daily_mark,spo2,1728604800,"{""has_data"":true}",1728694409
8268996745,default,daily_mark,spo2,1728691200,"{""has_data"":true}",1728778131
8268996745,default,daily_mark,spo2,1728777600,"{""has_data"":true}",1728857315
8268996745,default,daily_mark,spo2,1728864000,"{""has_data"":true}",1728973645
8268996745,default,daily_mark,spo2,1728950400,"{""has_data"":true}",1729037431
8268996745,default,daily_mark,spo2,1729036800,"{""has_data"":true}",1729114021
8268996745,default,daily_mark,spo2,1729123200,"{""has_data"":true}",1729202034
8268996745,default,daily_mark,spo2,1729209600,"{""has_data"":true}",1729288612
8268996745,default,daily_mark,spo2,1729296000,"{""has_data"":true}",1729366957
8268996745,default,daily_mark,spo2,1729382400,"{""has_data"":true}",1729465355
8268996745,default,daily_mark,spo2,1729468800,"{""has_data"":true}",1729547924
8268996745,default,daily_mark,spo2,1729555200,"{""has_data"":true}",1729634076
8268996745,default,daily_mark,spo2,1729641600,"{""has_data"":true}",1729720602
8268996745,default,daily_mark,spo2,1729728000,"{""has_data"":true}",1729834369
8268996745,default,daily_mark,spo2,1729814400,"{""has_data"":true}",1729942402
8268996745,default,daily_mark,spo2,1729900800,"{""has_data"":true}",1729978942
8268996745,default,daily_mark,spo2,1729987200,"{""has_data"":true}",1730067332
8268996745,default,daily_mark,spo2,1730073600,"{""has_data"":true}",1730156351
8268996745,default,daily_mark,spo2,1730160000,"{""has_data"":true}",1730276677
8268996745,default,daily_mark,spo2,1730246400,"{""has_data"":true}",1730326159
8268996745,default,daily_mark,spo2,1730332800,"{""has_data"":true}",1730452192
8268996745,default,daily_mark,spo2,1730419200,"{""has_data"":true}",1730510734
8268996745,default,daily_mark,spo2,1730505600,"{""has_data"":true}",1730593071
8268996745,default,daily_mark,spo2,1730592000,"{""has_data"":true}",1730707017
8268996745,default,daily_mark,spo2,1730678400,"{""has_data"":true}",1730742308
8268996745,default,daily_mark,spo2,1730764800,"{""has_data"":true}",1730847763
8268996745,default,daily_mark,spo2,1730851200,"{""has_data"":true}",1730912886
8268996745,default,daily_mark,spo2,1730937600,"{""has_data"":true}",1731051878
8268996745,default,daily_mark,spo2,1731024000,"{""has_data"":true}",1731107083
8268996745,default,daily_mark,spo2,1731110400,"{""has_data"":true}",1731194434
8268996745,default,daily_mark,spo2,1731196800,"{""has_data"":true}",1731289370
8268996745,default,daily_mark,spo2,1731283200,"{""has_data"":true}",1731432528
8268996745,default,daily_mark,spo2,1731369600,"{""has_data"":true}",1731472135
8268996745,default,daily_mark,spo2,1731456000,"{""has_data"":true}",1731573012
8268996745,default,daily_mark,spo2,1731542400,"{""has_data"":true}",1731646183
8268996745,default,daily_mark,spo2,1731628800,"{""has_data"":true}",1731688873
8268996745,default,daily_mark,spo2,1731715200,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,spo2,1731801600,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,sleep,1728432000,"{""has_data"":true}",1728489339
8268996745,default,daily_mark,sleep,1728518400,"{""has_data"":true}",1728556935
8268996745,default,daily_mark,sleep,1728604800,"{""has_data"":true}",1728633731
8268996745,default,daily_mark,sleep,1728691200,"{""has_data"":true}",1728715107
8268996745,default,daily_mark,sleep,1728777600,"{""has_data"":true}",1728802147
8268996745,default,daily_mark,sleep,1728864000,"{""has_data"":true}",1728888815
8268996745,default,daily_mark,sleep,1728950400,"{""has_data"":true}",1728998239
8268996745,default,daily_mark,sleep,1729036800,"{""has_data"":true}",1729062082
8268996745,default,daily_mark,sleep,1729123200,"{""has_data"":true}",1729187103
8268996745,default,daily_mark,sleep,1729209600,"{""has_data"":true}",1729274805
8268996745,default,daily_mark,sleep,1729296000,"{""has_data"":true}",1729322858
8268996745,default,daily_mark,sleep,1729382400,"{""has_data"":true}",1729418118
8268996745,default,daily_mark,sleep,1729468800,"{""has_data"":true}",1729532127
8268996745,default,daily_mark,sleep,1729555200,"{""has_data"":true}",1729583944
8268996745,default,daily_mark,sleep,1729641600,"{""has_data"":true}",1729680515
8268996745,default,daily_mark,sleep,1729728000,"{""has_data"":true}",1729760430
8268996745,default,daily_mark,sleep,1729814400,"{""has_data"":true}",1729865779
8268996745,default,daily_mark,sleep,1729900800,"{""has_data"":true}",1729942402
8268996745,default,daily_mark,sleep,1729987200,"{""has_data"":true}",1730020457
8268996745,default,daily_mark,sleep,1730073600,"{""has_data"":true}",1730104553
8268996745,default,daily_mark,sleep,1730160000,"{""has_data"":true}",1730186054
8268996745,default,daily_mark,sleep,1730246400,"{""has_data"":true}",1730285534
8268996745,default,daily_mark,sleep,1730332800,"{""has_data"":true}",1730369210
8268996745,default,daily_mark,sleep,1730419200,"{""has_data"":true}",1730454424
8268996745,default,daily_mark,sleep,1730505600,"{""has_data"":true}",1730593071
8268996745,default,daily_mark,sleep,1730592000,"{""has_data"":true}",1730704503
8268996745,default,daily_mark,sleep,1730678400,"{""has_data"":true}",1730704504
8268996745,default,daily_mark,sleep,1730764800,"{""has_data"":true}",1730842109
8268996745,default,daily_mark,sleep,1730851200,"{""has_data"":true}",1730927952
8268996745,default,daily_mark,sleep,1730937600,"{""has_data"":true}",1731008168
8268996745,default,daily_mark,sleep,1731024000,"{""has_data"":true}",1731048906
8268996745,default,daily_mark,sleep,1731110400,"{""has_data"":true}",1731142186
8268996745,default,daily_mark,sleep,1731196800,"{""has_data"":true}",1731256006
8268996745,default,daily_mark,sleep,1731283200,"{""has_data"":true}",1731313915
8268996745,default,daily_mark,sleep,1731456000,"{""has_data"":true}",1731481160
8268996745,default,daily_mark,sleep,1731542400,"{""has_data"":true}",1731578410
8268996745,default,daily_mark,sleep,1731628800,"{""has_data"":true}",1731655931
8268996745,default,daily_mark,sleep,1731888000,"{""has_data"":true}",1731919510
8268996745,default,daily_mark,intensity,1728345600,"{""has_data"":true}",1728398534
8268996745,default,daily_mark,intensity,1728432000,"{""has_data"":true}",1728501596
8268996745,default,daily_mark,intensity,1728518400,"{""has_data"":true}",1728576198
8268996745,default,daily_mark,intensity,1728604800,"{""has_data"":true}",1728666496
8268996745,default,daily_mark,intensity,1728691200,"{""has_data"":true}",1728755137
8268996745,default,daily_mark,intensity,1728777600,"{""has_data"":true}",1728845390
8268996745,default,daily_mark,intensity,1728864000,"{""has_data"":true}",1728918257
8268996745,default,daily_mark,intensity,1728950400,"{""has_data"":true}",1729017390
8268996745,default,daily_mark,intensity,1729036800,"{""has_data"":true}",1729114021
8268996745,default,daily_mark,intensity,1729123200,"{""has_data"":true}",1729197252
8268996745,default,daily_mark,intensity,1729209600,"{""has_data"":true}",1729274847
8268996745,default,daily_mark,intensity,1729296000,"{""has_data"":true}",1729366957
8268996745,default,daily_mark,intensity,1729382400,"{""has_data"":true}",1729448679
8268996745,default,daily_mark,intensity,1729468800,"{""has_data"":true}",1729546126
8268996745,default,daily_mark,intensity,1729555200,"{""has_data"":true}",1729633169
8268996745,default,daily_mark,intensity,1729641600,"{""has_data"":true}",1729701989
8268996745,default,daily_mark,intensity,1729728000,"{""has_data"":true}",1729802132
8268996745,default,daily_mark,intensity,1729814400,"{""has_data"":true}",1729942402
8268996745,default,daily_mark,intensity,1729900800,"{""has_data"":true}",1729966407
8268996745,default,daily_mark,intensity,1729987200,"{""has_data"":true}",1730055631
8268996745,default,daily_mark,intensity,1730073600,"{""has_data"":true}",1730134113
8268996745,default,daily_mark,intensity,1730160000,"{""has_data"":true}",1730276677
8268996745,default,daily_mark,intensity,1730246400,"{""has_data"":true}",1730323422
8268996745,default,daily_mark,intensity,1730332800,"{""has_data"":true}",1730452192
8268996745,default,daily_mark,intensity,1730419200,"{""has_data"":true}",1730497862
8268996745,default,daily_mark,intensity,1730505600,"{""has_data"":true}",1730593071
8268996745,default,daily_mark,intensity,1730592000,"{""has_data"":true}",1730707017
8268996745,default,daily_mark,intensity,1730678400,"{""has_data"":true}",1730742308
8268996745,default,daily_mark,intensity,1730764800,"{""has_data"":true}",1730845064
8268996745,default,daily_mark,intensity,1730851200,"{""has_data"":true}",1730909289
8268996745,default,daily_mark,intensity,1730937600,"{""has_data"":true}",1730991961
8268996745,default,daily_mark,intensity,1731024000,"{""has_data"":true}",1731086918
8268996745,default,daily_mark,intensity,1731110400,"{""has_data"":true}",1731180911
8268996745,default,daily_mark,intensity,1731196800,"{""has_data"":true}",1731265009
8268996745,default,daily_mark,intensity,1731283200,"{""has_data"":true}",1731346176
8268996745,default,daily_mark,intensity,1731369600,"{""has_data"":true}",1731444080
8268996745,default,daily_mark,intensity,1731456000,"{""has_data"":true}",1731530718
8268996745,default,daily_mark,intensity,1731542400,"{""has_data"":true}",1731615125
8268996745,default,daily_mark,intensity,1731628800,"{""has_data"":true}",1731688873
8268996745,default,daily_mark,intensity,1731715200,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,intensity,1731801600,"{""has_data"":true}",1731884631
8268996745,default,daily_mark,heart_rate,1728345600,"{""has_data"":true}",1728452084
